null_index,exp,X,n,R_bits_per_gap
43,17,131072.0,10749.0,-9.303190994511138e-05
43,18,262144.0,20390.0,-4.904364884747403e-05
43,19,524288.0,38635.0,-2.5883266468228206e-05
43,20,1048576.0,73586.0,-1.3589541488870186e-05
43,21,2097152.0,140336.0,-7.125755330065039e-06
43,22,4194304.0,268216.0,-3.7283383541623054e-06
43,23,8388608.0,513708.0,-1.9466311601143186e-06
43,24,16777216.0,985818.0,-1.0143860225721162e-06
43,25,33554432.0,1894120.0,-5.279496547209262e-07
43,26,67108864.0,3645744.0,-2.7429243523406924e-07
44,15,32768.0,3030.0,-0.0003300330033003298
44,16,65536.0,5709.0,-0.00017516202487300738
44,17,131072.0,10749.0,-9.303190994511105e-05
44,18,262144.0,20390.0,-4.9043648847474066e-05
44,19,524288.0,38635.0,-2.5883266468228324e-05
44,20,1048576.0,73586.0,-1.358954148887015e-05
44,21,2097152.0,140336.0,-7.125755330065031e-06
44,22,4194304.0,268216.0,-3.7283383541623105e-06
44,23,8388608.0,513708.0,-1.946631160114322e-06
44,24,16777216.0,985818.0,-1.0143860225721139e-06
44,25,33554432.0,1894120.0,-5.279496547209278e-07
44,26,67108864.0,3645744.0,-2.7429243523407083e-07
45,15,32768.0,3030.0,-0.0003300330033003293
45,16,65536.0,5709.0,-0.0001751620248730074
45,17,131072.0,10749.0,-9.303190994511113e-05
45,18,262144.0,20390.0,-4.9043648847474384e-05
45,19,524288.0,38635.0,-2.5883266468228314e-05
45,20,1048576.0,73586.0,-1.3589541488870154e-05
45,21,2097152.0,140336.0,-7.125755330064956e-06
45,22,4194304.0,268216.0,-3.728338354162315e-06
45,23,8388608.0,513708.0,-1.94663116011431e-06
45,24,16777216.0,985818.0,-1.0143860225721152e-06
45,25,33554432.0,1894120.0,-5.279496547209238e-07
45,26,67108864.0,3645744.0,-2.7429243523407183e-07
46,15,32768.0,3030.0,-0.00033003300330032966
46,16,65536.0,5709.0,-0.00017516202487300695
46,17,131072.0,10749.0,-9.303190994511105e-05
46,18,262144.0,20390.0,-4.9043648847474445e-05
46,19,524288.0,38635.0,-2.5883266468228324e-05
46,20,1048576.0,73586.0,-1.3589541488870149e-05
46,21,2097152.0,140336.0,-7.125755330064964e-06
46,22,4194304.0,268216.0,-3.7283383541622974e-06
46,23,8388608.0,513708.0,-1.946631160114309e-06
46,24,16777216.0,985818.0,-1.0143860225721162e-06
46,25,33554432.0,1894120.0,-5.279496547209255e-07
46,26,67108864.0,3645744.0,-2.742924352340697e-07
47,15,32768.0,3030.0,-0.00033003300330032917
47,16,65536.0,5709.0,-0.0001751620248730074
47,17,131072.0,10749.0,-9.30319099451109e-05
47,18,262144.0,20390.0,-4.9043648847474296e-05
47,19,524288.0,38635.0,-2.5883266468228226e-05
47,20,1048576.0,73586.0,-1.3589541488870202e-05
47,21,2097152.0,140336.0,-7.125755330064968e-06
47,22,4194304.0,268216.0,-3.7283383541623177e-06
47,23,8388608.0,513708.0,-1.946631160114304e-06
47,24,16777216.0,985818.0,-1.0143860225721116e-06
47,25,33554432.0,1894120.0,-5.279496547209279e-07
47,26,67108864.0,3645744.0,-2.742924352340723e-07
48,15,32768.0,3030.0,-0.00033003300330033
48,16,65536.0,5709.0,-0.00017516202487300725
48,17,131072.0,10749.0,-9.303190994511117e-05
48,18,262144.0,20390.0,-4.9043648847474445e-05
48,19,524288.0,38635.0,-2.5883266468228145e-05
48,20,1048576.0,73586.0,-1.3589541488870147e-05
48,21,2097152.0,140336.0,-7.12575533006496e-06
48,22,4194304.0,268216.0,-3.728338354162316e-06
48,23,8388608.0,513708.0,-1.946631160114308e-06
48,24,16777216.0,985818.0,-1.0143860225721126e-06
48,25,33554432.0,1894120.0,-5.279496547209276e-07
48,26,67108864.0,3645744.0,-2.7429243523407104e-07
49,15,32768.0,3030.0,-0.0003300330033003301
49,16,65536.0,5709.0,-0.0001751620248730074
49,17,131072.0,10749.0,-9.303190994511134e-05
49,18,262144.0,20390.0,-4.9043648847474316e-05
49,19,524288.0,38635.0,-2.5883266468228314e-05
49,20,1048576.0,73586.0,-1.3589541488870068e-05
49,21,2097152.0,140336.0,-7.125755330064998e-06
49,22,4194304.0,268216.0,-3.7283383541623186e-06
49,23,8388608.0,513708.0,-1.946631160114302e-06
49,24,16777216.0,985818.0,-1.014386022572123e-06
49,25,33554432.0,1894120.0,-5.27949654720927e-07
49,26,67108864.0,3645744.0,-2.7429243523406903e-07
50,15,32768.0,3030.0,-0.00033003300330033
50,16,65536.0,5709.0,-0.0001751620248730074
50,17,131072.0,10749.0,-9.303190994511136e-05
50,18,262144.0,20390.0,-4.904364884747423e-05
50,19,524288.0,38635.0,-2.588326646822825e-05
50,20,1048576.0,73586.0,-1.3589541488870134e-05
50,21,2097152.0,140336.0,-7.125755330064979e-06
50,22,4194304.0,268216.0,-3.7283383541623076e-06
50,23,8388608.0,513708.0,-1.9466311601142987e-06
50,24,16777216.0,985818.0,-1.0143860225721207e-06
50,25,33554432.0,1894120.0,-5.279496547209292e-07
50,26,67108864.0,3645744.0,-2.7429243523407125e-07
51,15,32768.0,3030.0,-0.00033003300330032944
51,16,65536.0,5709.0,-0.00017516202487300768
51,17,131072.0,10749.0,-9.303190994511146e-05
51,18,262144.0,20390.0,-4.9043648847474364e-05
51,19,524288.0,38635.0,-2.5883266468228375e-05
51,20,1048576.0,73586.0,-1.3589541488870154e-05
51,21,2097152.0,140336.0,-7.125755330064969e-06
51,22,4194304.0,268216.0,-3.7283383541623203e-06
51,23,8388608.0,513708.0,-1.946631160114301e-06
51,24,16777216.0,985818.0,-1.0143860225721158e-06
51,25,33554432.0,1894120.0,-5.279496547209268e-07
51,26,67108864.0,3645744.0,-2.742924352340697e-07
52,15,32768.0,3030.0,-0.0003300330033003305
52,16,65536.0,5709.0,-0.00017516202487300776
52,17,131072.0,10749.0,-9.303190994511126e-05
52,18,262144.0,20390.0,-4.904364884747447e-05
52,19,524288.0,38635.0,-2.588326646822836e-05
52,20,1048576.0,73586.0,-1.3589541488870137e-05
52,21,2097152.0,140336.0,-7.125755330064998e-06
52,22,4194304.0,268216.0,-3.7283383541623008e-06
52,23,8388608.0,513708.0,-1.9466311601142983e-06
52,24,16777216.0,985818.0,-1.0143860225721198e-06
52,25,33554432.0,1894120.0,-5.279496547209249e-07
52,26,67108864.0,3645744.0,-2.7429243523407046e-07
53,15,32768.0,3030.0,-0.0003300330033003295
53,16,65536.0,5709.0,-0.00017516202487300782
53,17,131072.0,10749.0,-9.303190994511138e-05
53,18,262144.0,20390.0,-4.904364884747417e-05
53,19,524288.0,38635.0,-2.588326646822818e-05
53,20,1048576.0,73586.0,-1.3589541488870247e-05
53,21,2097152.0,140336.0,-7.125755330064965e-06
53,22,4194304.0,268216.0,-3.7283383541623177e-06
53,23,8388608.0,513708.0,-1.9466311601143017e-06
53,24,16777216.0,985818.0,-1.0143860225721196e-06
53,25,33554432.0,1894120.0,-5.279496547209262e-07
53,26,67108864.0,3645744.0,-2.742924352340691e-07
54,15,32768.0,3030.0,-0.0003300330033003305
54,16,65536.0,5709.0,-0.00017516202487300738
54,17,131072.0,10749.0,-9.303190994511138e-05
54,18,262144.0,20390.0,-4.9043648847474215e-05
54,19,524288.0,38635.0,-2.5883266468228223e-05
54,20,1048576.0,73586.0,-1.3589541488870247e-05
54,21,2097152.0,140336.0,-7.125755330064977e-06
54,22,4194304.0,268216.0,-3.7283383541623093e-06
54,23,8388608.0,513708.0,-1.9466311601143017e-06
54,24,16777216.0,985818.0,-1.0143860225721124e-06
54,25,33554432.0,1894120.0,-5.27949654720927e-07
54,26,67108864.0,3645744.0,-2.742924352340691e-07
55,15,32768.0,3030.0,-0.0003300330033003292
55,16,65536.0,5709.0,-0.00017516202487300784
55,17,131072.0,10749.0,-9.303190994511104e-05
55,18,262144.0,20390.0,-4.9043648847474086e-05
55,19,524288.0,38635.0,-2.588326646822833e-05
55,20,1048576.0,73586.0,-1.3589541488870146e-05
55,21,2097152.0,140336.0,-7.1257553300649556e-06
55,22,4194304.0,268216.0,-3.7283383541623126e-06
55,23,8388608.0,513708.0,-1.946631160114311e-06
55,24,16777216.0,985818.0,-1.0143860225721196e-06
55,25,33554432.0,1894120.0,-5.279496547209239e-07
55,26,67108864.0,3645744.0,-2.7429243523407046e-07
56,15,32768.0,3030.0,-0.0003300330033003298
56,16,65536.0,5709.0,-0.00017516202487300708
56,17,131072.0,10749.0,-9.30319099451113e-05
56,18,262144.0,20390.0,-4.9043648847474337e-05
56,19,524288.0,38635.0,-2.5883266468228277e-05
56,20,1048576.0,73586.0,-1.3589541488870208e-05
56,21,2097152.0,140336.0,-7.125755330065e-06
56,22,4194304.0,268216.0,-3.728338354162328e-06
56,23,8388608.0,513708.0,-1.9466311601143e-06
56,24,16777216.0,985818.0,-1.0143860225721175e-06
56,25,33554432.0,1894120.0,-5.27949654720925e-07
56,26,67108864.0,3645744.0,-2.742924352340691e-07
57,15,32768.0,3030.0,-0.00033003300330032966
57,16,65536.0,5709.0,-0.00017516202487300814
57,17,131072.0,10749.0,-9.303190994511115e-05
57,18,262144.0,20390.0,-4.904364884747439e-05
57,19,524288.0,38635.0,-2.5883266468228355e-05
57,20,1048576.0,73586.0,-1.358954148887019e-05
57,21,2097152.0,140336.0,-7.125755330065001e-06
57,22,4194304.0,268216.0,-3.728338354162326e-06
57,23,8388608.0,513708.0,-1.9466311601143144e-06
57,24,16777216.0,985818.0,-1.0143860225721143e-06
57,25,33554432.0,1894120.0,-5.279496547209259e-07
57,26,67108864.0,3645744.0,-2.7429243523407093e-07
58,15,32768.0,3030.0,-0.00033003300330033004
58,16,65536.0,5709.0,-0.00017516202487300727
58,17,131072.0,10749.0,-9.303190994511136e-05
58,18,262144.0,20390.0,-4.904364884747409e-05
58,19,524288.0,38635.0,-2.5883266468228274e-05
58,20,1048576.0,73586.0,-1.3589541488870142e-05
58,21,2097152.0,140336.0,-7.125755330064937e-06
58,22,4194304.0,268216.0,-3.7283383541623148e-06
58,23,8388608.0,513708.0,-1.946631160114296e-06
58,24,16777216.0,985818.0,-1.0143860225721226e-06
58,25,33554432.0,1894120.0,-5.279496547209239e-07
58,26,67108864.0,3645744.0,-2.742924352340703e-07
59,15,32768.0,3030.0,-0.0003300330033003297
59,16,65536.0,5709.0,-0.0001751620248730067
59,17,131072.0,10749.0,-9.303190994511126e-05
59,18,262144.0,20390.0,-4.904364884747416e-05
59,19,524288.0,38635.0,-2.5883266468228433e-05
59,20,1048576.0,73586.0,-1.3589541488870098e-05
59,21,2097152.0,140336.0,-7.125755330064971e-06
59,22,4194304.0,268216.0,-3.7283383541623114e-06
59,23,8388608.0,513708.0,-1.946631160114298e-06
59,24,16777216.0,985818.0,-1.0143860225721177e-06
59,25,33554432.0,1894120.0,-5.279496547209294e-07
59,26,67108864.0,3645744.0,-2.742924352340713e-07
60,15,32768.0,3030.0,-0.0003300330033003303
60,16,65536.0,5709.0,-0.00017516202487300765
60,17,131072.0,10749.0,-9.303190994511119e-05
60,18,262144.0,20390.0,-4.904364884747417e-05
60,19,524288.0,38635.0,-2.588326646822817e-05
60,20,1048576.0,73586.0,-1.3589541488870149e-05
60,21,2097152.0,140336.0,-7.125755330064992e-06
60,22,4194304.0,268216.0,-3.7283383541623054e-06
60,23,8388608.0,513708.0,-1.946631160114301e-06
60,24,16777216.0,985818.0,-1.0143860225721154e-06
60,25,33554432.0,1894120.0,-5.279496547209243e-07
60,26,67108864.0,3645744.0,-2.742924352340698e-07
61,15,32768.0,3030.0,-0.00033003300330032977
61,16,65536.0,5709.0,-0.00017516202487300695
61,17,131072.0,10749.0,-9.303190994511115e-05
61,18,262144.0,20390.0,-4.9043648847474337e-05
61,19,524288.0,38635.0,-2.5883266468228365e-05
61,20,1048576.0,73586.0,-1.3589541488870142e-05
61,21,2097152.0,140336.0,-7.12575533006499e-06
61,22,4194304.0,268216.0,-3.7283383541623203e-06
61,23,8388608.0,513708.0,-1.946631160114303e-06
61,24,16777216.0,985818.0,-1.0143860225721158e-06
61,25,33554432.0,1894120.0,-5.279496547209269e-07
61,26,67108864.0,3645744.0,-2.7429243523407056e-07
62,15,32768.0,3030.0,-0.0003300330033003294
62,16,65536.0,5709.0,-0.00017516202487300768
62,17,131072.0,10749.0,-9.303190994511103e-05
62,18,262144.0,20390.0,-4.904364884747423e-05
62,19,524288.0,38635.0,-2.5883266468228365e-05
62,20,1048576.0,73586.0,-1.3589541488870156e-05
62,21,2097152.0,140336.0,-7.125755330064984e-06
62,22,4194304.0,268216.0,-3.7283383541623063e-06
62,23,8388608.0,513708.0,-1.9466311601142885e-06
62,24,16777216.0,985818.0,-1.0143860225721082e-06
62,25,33554432.0,1894120.0,-5.279496547209248e-07
62,26,67108864.0,3645744.0,-2.7429243523407204e-07
63,15,32768.0,3030.0,-0.0003300330033003304
63,16,65536.0,5709.0,-0.0001751620248730072
63,17,131072.0,10749.0,-9.303190994511092e-05
63,18,262144.0,20390.0,-4.9043648847474255e-05
63,19,524288.0,38635.0,-2.5883266468228243e-05
63,20,1048576.0,73586.0,-1.3589541488870175e-05
63,21,2097152.0,140336.0,-7.125755330064989e-06
63,22,4194304.0,268216.0,-3.728338354162302e-06
63,23,8388608.0,513708.0,-1.946631160114313e-06
63,24,16777216.0,985818.0,-1.014386022572123e-06
63,25,33554432.0,1894120.0,-5.27949654720927e-07
63,26,67108864.0,3645744.0,-2.742924352340701e-07
64,15,32768.0,3030.0,-0.00033003300330033025
64,16,65536.0,5709.0,-0.000175162024873007
64,17,131072.0,10749.0,-9.303190994511113e-05
64,18,262144.0,20390.0,-4.904364884747424e-05
64,19,524288.0,38635.0,-2.5883266468228372e-05
64,20,1048576.0,73586.0,-1.358954148887013e-05
64,21,2097152.0,140336.0,-7.125755330064982e-06
64,22,4194304.0,268216.0,-3.72833835416231e-06
64,23,8388608.0,513708.0,-1.94663116011431e-06
64,24,16777216.0,985818.0,-1.0143860225721156e-06
64,25,33554432.0,1894120.0,-5.279496547209267e-07
64,26,67108864.0,3645744.0,-2.742924352340695e-07
65,15,32768.0,3030.0,-0.0003300330033003299
65,16,65536.0,5709.0,-0.00017516202487300673
65,17,131072.0,10749.0,-9.303190994511142e-05
65,18,262144.0,20390.0,-4.904364884747408e-05
65,19,524288.0,38635.0,-2.5883266468228165e-05
65,20,1048576.0,73586.0,-1.3589541488870247e-05
65,21,2097152.0,140336.0,-7.12575533006496e-06
65,22,4194304.0,268216.0,-3.728338354162327e-06
65,23,8388608.0,513708.0,-1.9466311601143178e-06
65,24,16777216.0,985818.0,-1.0143860225721156e-06
65,25,33554432.0,1894120.0,-5.279496547209267e-07
65,26,67108864.0,3645744.0,-2.7429243523407035e-07
66,15,32768.0,3030.0,-0.00033003300330032836
66,16,65536.0,5709.0,-0.0001751620248730074
66,17,131072.0,10749.0,-9.303190994511101e-05
66,18,262144.0,20390.0,-4.904364884747412e-05
66,19,524288.0,38635.0,-2.588326646822824e-05
66,20,1048576.0,73586.0,-1.3589541488870193e-05
66,21,2097152.0,140336.0,-7.125755330064961e-06
66,22,4194304.0,268216.0,-3.7283383541623016e-06
66,23,8388608.0,513708.0,-1.9466311601143097e-06
66,24,16777216.0,985818.0,-1.0143860225721145e-06
66,25,33554432.0,1894120.0,-5.279496547209278e-07
66,26,67108864.0,3645744.0,-2.742924352340713e-07
67,15,32768.0,3030.0,-0.00033003300330033
67,16,65536.0,5709.0,-0.00017516202487300679
67,17,131072.0,10749.0,-9.303190994511088e-05
67,18,262144.0,20390.0,-4.9043648847474316e-05
67,19,524288.0,38635.0,-2.5883266468228162e-05
67,20,1048576.0,73586.0,-1.3589541488870236e-05
67,21,2097152.0,140336.0,-7.125755330065003e-06
67,22,4194304.0,268216.0,-3.7283383541623033e-06
67,23,8388608.0,513708.0,-1.9466311601143097e-06
67,24,16777216.0,985818.0,-1.014386022572116e-06
67,25,33554432.0,1894120.0,-5.279496547209293e-07
67,26,67108864.0,3645744.0,-2.7429243523407183e-07
68,15,32768.0,3030.0,-0.0003300330033003299
68,16,65536.0,5709.0,-0.00017516202487300752
68,17,131072.0,10749.0,-9.303190994511109e-05
68,18,262144.0,20390.0,-4.904364884747423e-05
68,19,524288.0,38635.0,-2.5883266468228324e-05
68,20,1048576.0,73586.0,-1.3589541488870168e-05
68,21,2097152.0,140336.0,-7.1257553300650055e-06
68,22,4194304.0,268216.0,-3.728338354162313e-06
68,23,8388608.0,513708.0,-1.9466311601143165e-06
68,24,16777216.0,985818.0,-1.0143860225721154e-06
68,25,33554432.0,1894120.0,-5.279496547209293e-07
68,26,67108864.0,3645744.0,-2.7429243523406903e-07
69,15,32768.0,3030.0,-0.0003300330033003299
69,16,65536.0,5709.0,-0.00017516202487300765
69,17,131072.0,10749.0,-9.303190994511107e-05
69,18,262144.0,20390.0,-4.904364884747423e-05
69,19,524288.0,38635.0,-2.588326646822821e-05
69,20,1048576.0,73586.0,-1.3589541488870166e-05
69,21,2097152.0,140336.0,-7.125755330064952e-06
69,22,4194304.0,268216.0,-3.7283383541623194e-06
69,23,8388608.0,513708.0,-1.9466311601143068e-06
69,24,16777216.0,985818.0,-1.0143860225721177e-06
69,25,33554432.0,1894120.0,-5.279496547209264e-07
69,26,67108864.0,3645744.0,-2.742924352340702e-07
70,15,32768.0,3030.0,-0.0003300330033003301
70,16,65536.0,5709.0,-0.00017516202487300765
70,17,131072.0,10749.0,-9.303190994511157e-05
70,18,262144.0,20390.0,-4.9043648847474296e-05
70,19,524288.0,38635.0,-2.5883266468228307e-05
70,20,1048576.0,73586.0,-1.3589541488870193e-05
70,21,2097152.0,140336.0,-7.1257553300649505e-06
70,22,4194304.0,268216.0,-3.728338354162308e-06
70,23,8388608.0,513708.0,-1.946631160114315e-06
70,24,16777216.0,985818.0,-1.014386022572119e-06
70,25,33554432.0,1894120.0,-5.279496547209278e-07
70,26,67108864.0,3645744.0,-2.74292435234071e-07
71,15,32768.0,3030.0,-0.0003300330033003301
71,16,65536.0,5709.0,-0.00017516202487300692
71,17,131072.0,10749.0,-9.303190994511098e-05
71,18,262144.0,20390.0,-4.9043648847474255e-05
71,19,524288.0,38635.0,-2.5883266468228202e-05
71,20,1048576.0,73586.0,-1.3589541488870202e-05
71,21,2097152.0,140336.0,-7.1257553300650055e-06
71,22,4194304.0,268216.0,-3.728338354162322e-06
71,23,8388608.0,513708.0,-1.9466311601143165e-06
71,24,16777216.0,985818.0,-1.0143860225721145e-06
71,25,33554432.0,1894120.0,-5.279496547209304e-07
71,26,67108864.0,3645744.0,-2.742924352340703e-07
72,15,32768.0,3030.0,-0.00033003300330032917
72,16,65536.0,5709.0,-0.00017516202487300803
72,17,131072.0,10749.0,-9.303190994511128e-05
72,18,262144.0,20390.0,-4.904364884747413e-05
72,19,524288.0,38635.0,-2.5883266468228392e-05
72,20,1048576.0,73586.0,-1.3589541488870183e-05
72,21,2097152.0,140336.0,-7.125755330065003e-06
72,22,4194304.0,268216.0,-3.7283383541623253e-06
72,23,8388608.0,513708.0,-1.946631160114293e-06
72,24,16777216.0,985818.0,-1.0143860225721166e-06
72,25,33554432.0,1894120.0,-5.279496547209256e-07
72,26,67108864.0,3645744.0,-2.742924352340718e-07
73,15,32768.0,3030.0,-0.0003300330033003299
73,16,65536.0,5709.0,-0.00017516202487300722
73,17,131072.0,10749.0,-9.303190994511121e-05
73,18,262144.0,20390.0,-4.9043648847474255e-05
73,19,524288.0,38635.0,-2.588326646822822e-05
73,20,1048576.0,73586.0,-1.3589541488870093e-05
73,21,2097152.0,140336.0,-7.1257553300649835e-06
73,22,4194304.0,268216.0,-3.728338354162301e-06
73,23,8388608.0,513708.0,-1.9466311601143013e-06
73,24,16777216.0,985818.0,-1.0143860225721128e-06
73,25,33554432.0,1894120.0,-5.279496547209279e-07
73,26,67108864.0,3645744.0,-2.7429243523406924e-07
74,15,32768.0,3030.0,-0.0003300330033003299
74,16,65536.0,5709.0,-0.0001751620248730071
74,17,131072.0,10749.0,-9.303190994511115e-05
74,18,262144.0,20390.0,-4.904364884747415e-05
74,19,524288.0,38635.0,-2.5883266468228446e-05
74,20,1048576.0,73586.0,-1.3589541488870122e-05
74,21,2097152.0,140336.0,-7.1257553300649945e-06
74,22,4194304.0,268216.0,-3.728338354162302e-06
74,23,8388608.0,513708.0,-1.9466311601143173e-06
74,24,16777216.0,985818.0,-1.0143860225721272e-06
74,25,33554432.0,1894120.0,-5.279496547209281e-07
74,26,67108864.0,3645744.0,-2.74292435234069e-07
75,15,32768.0,3030.0,-0.0003300330033003299
75,16,65536.0,5709.0,-0.00017516202487300784
75,17,131072.0,10749.0,-9.30319099451113e-05
75,18,262144.0,20390.0,-4.9043648847474404e-05
75,19,524288.0,38635.0,-2.58832664682283e-05
75,20,1048576.0,73586.0,-1.358954148887015e-05
75,21,2097152.0,140336.0,-7.1257553300650165e-06
75,22,4194304.0,268216.0,-3.7283383541623436e-06
75,23,8388608.0,513708.0,-1.946631160114308e-06
75,24,16777216.0,985818.0,-1.0143860225721133e-06
75,25,33554432.0,1894120.0,-5.279496547209261e-07
75,26,67108864.0,3645744.0,-2.742924352340699e-07
76,15,32768.0,3030.0,-0.0003300330033003304
76,16,65536.0,5709.0,-0.0001751620248730071
76,17,131072.0,10749.0,-9.303190994511113e-05
76,18,262144.0,20390.0,-4.904364884747425e-05
76,19,524288.0,38635.0,-2.5883266468228247e-05
76,20,1048576.0,73586.0,-1.3589541488870154e-05
76,21,2097152.0,140336.0,-7.125755330064973e-06
76,22,4194304.0,268216.0,-3.7283383541623237e-06
76,23,8388608.0,513708.0,-1.946631160114303e-06
76,24,16777216.0,985818.0,-1.0143860225721215e-06
76,25,33554432.0,1894120.0,-5.279496547209261e-07
76,26,67108864.0,3645744.0,-2.7429243523406887e-07
77,15,32768.0,3030.0,-0.0003300330033003299
77,16,65536.0,5709.0,-0.00017516202487300646
77,17,131072.0,10749.0,-9.303190994511121e-05
77,18,262144.0,20390.0,-4.9043648847474025e-05
77,19,524288.0,38635.0,-2.5883266468228223e-05
77,20,1048576.0,73586.0,-1.3589541488870202e-05
77,21,2097152.0,140336.0,-7.125755330064967e-06
77,22,4194304.0,268216.0,-3.728338354162304e-06
77,23,8388608.0,513708.0,-1.946631160114308e-06
77,24,16777216.0,985818.0,-1.0143860225721277e-06
77,25,33554432.0,1894120.0,-5.279496547209267e-07
77,26,67108864.0,3645744.0,-2.7429243523406945e-07
78,15,32768.0,3030.0,-0.0003300330033003307
78,16,65536.0,5709.0,-0.00017516202487300773
78,17,131072.0,10749.0,-9.303190994511126e-05
78,18,262144.0,20390.0,-4.9043648847474174e-05
78,19,524288.0,38635.0,-2.5883266468228243e-05
78,20,1048576.0,73586.0,-1.3589541488870154e-05
78,21,2097152.0,140336.0,-7.125755330065012e-06
78,22,4194304.0,268216.0,-3.7283383541623008e-06
78,23,8388608.0,513708.0,-1.946631160114308e-06
78,24,16777216.0,985818.0,-1.0143860225721175e-06
78,25,33554432.0,1894120.0,-5.279496547209219e-07
78,26,67108864.0,3645744.0,-2.742924352340697e-07
79,15,32768.0,3030.0,-0.0003300330033003307
79,16,65536.0,5709.0,-0.0001751620248730083
79,17,131072.0,10749.0,-9.303190994511165e-05
79,18,262144.0,20390.0,-4.904364884747426e-05
79,19,524288.0,38635.0,-2.5883266468228053e-05
79,20,1048576.0,73586.0,-1.3589541488870147e-05
79,21,2097152.0,140336.0,-7.125755330064982e-06
79,22,4194304.0,268216.0,-3.7283383541623126e-06
79,23,8388608.0,513708.0,-1.9466311601143063e-06
79,24,16777216.0,985818.0,-1.0143860225721215e-06
79,25,33554432.0,1894120.0,-5.279496547209252e-07
79,26,67108864.0,3645744.0,-2.742924352340693e-07
80,15,32768.0,3030.0,-0.0003300330033003303
80,16,65536.0,5709.0,-0.00017516202487300792
80,17,131072.0,10749.0,-9.303190994511107e-05
80,18,262144.0,20390.0,-4.904364884747442e-05
80,19,524288.0,38635.0,-2.588326646822828e-05
80,20,1048576.0,73586.0,-1.3589541488870154e-05
80,21,2097152.0,140336.0,-7.125755330065009e-06
80,22,4194304.0,268216.0,-3.728338354162314e-06
80,23,8388608.0,513708.0,-1.9466311601142987e-06
80,24,16777216.0,985818.0,-1.0143860225721209e-06
80,25,33554432.0,1894120.0,-5.27949654720929e-07
80,26,67108864.0,3645744.0,-2.742924352340707e-07
81,15,32768.0,3030.0,-0.00033003300330032863
81,16,65536.0,5709.0,-0.00017516202487300765
81,17,131072.0,10749.0,-9.303190994511132e-05
81,18,262144.0,20390.0,-4.9043648847474404e-05
81,19,524288.0,38635.0,-2.5883266468228213e-05
81,20,1048576.0,73586.0,-1.3589541488870154e-05
81,21,2097152.0,140336.0,-7.1257553300649505e-06
81,22,4194304.0,268216.0,-3.728338354162298e-06
81,23,8388608.0,513708.0,-1.946631160114328e-06
81,24,16777216.0,985818.0,-1.0143860225721158e-06
81,25,33554432.0,1894120.0,-5.279496547209284e-07
81,26,67108864.0,3645744.0,-2.742924352340695e-07
82,15,32768.0,3030.0,-0.0003300330033003303
82,16,65536.0,5709.0,-0.00017516202487300776
82,17,131072.0,10749.0,-9.303190994511105e-05
82,18,262144.0,20390.0,-4.904364884747389e-05
82,19,524288.0,38635.0,-2.5883266468228416e-05
82,20,1048576.0,73586.0,-1.3589541488870198e-05
82,21,2097152.0,140336.0,-7.125755330064996e-06
82,22,4194304.0,268216.0,-3.7283383541623084e-06
82,23,8388608.0,513708.0,-1.9466311601143063e-06
82,24,16777216.0,985818.0,-1.014386022572113e-06
82,25,33554432.0,1894120.0,-5.279496547209258e-07
82,26,67108864.0,3645744.0,-2.7429243523407136e-07
83,15,32768.0,3030.0,-0.0003300330033003293
83,16,65536.0,5709.0,-0.00017516202487300727
83,17,131072.0,10749.0,-9.303190994511101e-05
83,18,262144.0,20390.0,-4.904364884747424e-05
83,19,524288.0,38635.0,-2.588326646822811e-05
83,20,1048576.0,73586.0,-1.3589541488870144e-05
83,21,2097152.0,140336.0,-7.125755330065031e-06
83,22,4194304.0,268216.0,-3.728338354162329e-06
83,23,8388608.0,513708.0,-1.9466311601143025e-06
83,24,16777216.0,985818.0,-1.0143860225721173e-06
83,25,33554432.0,1894120.0,-5.27949654720929e-07
83,26,67108864.0,3645744.0,-2.7429243523406786e-07
84,15,32768.0,3030.0,-0.00033003300330032966
84,16,65536.0,5709.0,-0.00017516202487300795
84,17,131072.0,10749.0,-9.303190994511093e-05
84,18,262144.0,20390.0,-4.9043648847474316e-05
84,19,524288.0,38635.0,-2.5883266468228338e-05
84,20,1048576.0,73586.0,-1.358954148887016e-05
84,21,2097152.0,140336.0,-7.125755330064989e-06
84,22,4194304.0,268216.0,-3.7283383541623135e-06
84,23,8388608.0,513708.0,-1.946631160114301e-06
84,24,16777216.0,985818.0,-1.0143860225721209e-06
84,25,33554432.0,1894120.0,-5.279496547209275e-07
84,26,67108864.0,3645744.0,-2.7429243523407067e-07
85,15,32768.0,3030.0,-0.0003300330033003304
85,16,65536.0,5709.0,-0.0001751620248730074
85,17,131072.0,10749.0,-9.30319099451113e-05
85,18,262144.0,20390.0,-4.904364884747421e-05
85,19,524288.0,38635.0,-2.5883266468228213e-05
85,20,1048576.0,73586.0,-1.3589541488870217e-05
85,21,2097152.0,140336.0,-7.125755330064985e-06
85,22,4194304.0,268216.0,-3.728338354162335e-06
85,23,8388608.0,513708.0,-1.9466311601143123e-06
85,24,16777216.0,985818.0,-1.0143860225721181e-06
85,25,33554432.0,1894120.0,-5.279496547209242e-07
85,26,67108864.0,3645744.0,-2.742924352340702e-07
86,15,32768.0,3030.0,-0.0003300330033003304
86,16,65536.0,5709.0,-0.00017516202487300776
86,17,131072.0,10749.0,-9.303190994511117e-05
86,18,262144.0,20390.0,-4.9043648847474384e-05
